hparams_hash,learning_rate,layer_sizes,dropout_rates,weight_decay,batch_size,leaky_relu_negative_slope,num_epochs,early_stopping_patience,early_stopping_min_delta,scheduler_mode,scheduler_factor,scheduler_patience,scheduler_threshold,scheduler_cooldown,val_loss,computation_time,final_num_epochs,lr_reduction_epochs,log_filename
e1174d0c987f2615e39670e317f30b5c,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",1e-05,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.33912494416236877,393.31628036499023,30,"[17, 28]",misc/training_log_e1174d0c987f2615e39670e317f30b5c.json
7e6b19cafe13cd97e9c19cd8b8ae0bce,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",1e-05,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2785425574064255,435.6268689632416,34,[14],misc/training_log_7e6b19cafe13cd97e9c19cd8b8ae0bce.json
cd9e52ebc1552bce13717e701b3ff19d,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",1e-05,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.3205475155918743,512.3765528202057,50,"[19, 48]",misc/training_log_cd9e52ebc1552bce13717e701b3ff19d.json
d8746d75beca6fba7a96ad4d6121b0d6,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",1e-05,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.25772612539533607,451.5591335296631,44,"[13, 32]",misc/training_log_d8746d75beca6fba7a96ad4d6121b0d6.json
f1d8d58d429678211d29142c59b410a4,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",1e-05,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2996773947576049,965.3236894607544,107,[33],misc/training_log_f1d8d58d429678211d29142c59b410a4.json
019898a59a30d63ade9e496615be33d3,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",1e-05,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2368255436040793,691.3737099170685,77,"[48, 67]",misc/training_log_019898a59a30d63ade9e496615be33d3.json
e96b003bb1d87a5b26a92092207b3079,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",1e-05,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.29291927550412433,582.7704263,70,[],misc/training_log_e96b003bb1d87a5b26a92092207b3079.json
b64636182692167c18f57153699c6add,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",1e-05,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.24472959641414352,496.91894340515137,60,"[32, 48, 59]",misc/training_log_b64636182692167c18f57153699c6add.json
9dee06caf26c6c5c35621cbe72ae4f2b,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.0001,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.3373387588500977,406.3355464935303,31,"[16, 29]",misc/training_log_9dee06caf26c6c5c35621cbe72ae4f2b.json
8dbbdfea020c62c8cb31e6a53b2ba53f,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.0001,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.27501054756641385,631.4830791950226,48,"[14, 46]",misc/training_log_8dbbdfea020c62c8cb31e6a53b2ba53f.json
d0ac1fc5cf7e7b8f89b4c1db3c95e79d,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.0001,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.3198841950192619,610.8922069072723,59,"[30, 51, 57]",misc/training_log_d0ac1fc5cf7e7b8f89b4c1db3c95e79d.json
770af467f87b00ccf6544911cd9bee21,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.0001,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.25798148202439086,513.8578241,50,"[20, 32, 48]",misc/training_log_770af467f87b00ccf6544911cd9bee21.json
b218fa0d47981ba68a41463ae347bd2b,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.3094948421997629,627.5819010734558,70,"[27, 50]",misc/training_log_b218fa0d47981ba68a41463ae347bd2b.json
6dba70adbde380e92399918a73f9a837,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.0001,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.23627827596512568,763.9979403018951,85,"[47, 68, 83]",misc/training_log_6dba70adbde380e92399918a73f9a837.json
1af95a93f2c1cef28e0daeb5beb15ee9,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.0001,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.28486304909368104,811.4512197971344,96,"[72, 89]",misc/training_log_1af95a93f2c1cef28e0daeb5beb15ee9.json
28e5da6214c275d1714718bcbfa21ab0,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.0001,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.24556596482856363,531.386785,64,"[32, 63]",misc/training_log_28e5da6214c275d1714718bcbfa21ab0.json
5c014d5573ef128c027bd2837a494e27,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.001,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.33662698974609373,449.94162797927856,34,"[13, 32]",misc/training_log_5c014d5573ef128c027bd2837a494e27.json
3b6bb4ff64900ea917e086bb50547568,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.001,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.27352220594882964,596.8932178020477,45,"[7, 32]",misc/training_log_3b6bb4ff64900ea917e086bb50547568.json
336bd8ff0610241c639e4e153f376f04,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.001,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.317487099,617.8880755901337,59,"[25, 51, 57]",misc/training_log_336bd8ff0610241c639e4e153f376f04.json
032de60eb9908a9a26bb5ad030111e69,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.001,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2549641258990803,631.4750738143921,61,"[20, 39]",misc/training_log_032de60eb9908a9a26bb5ad030111e69.json
6515ce5a8802369591dab6b0301296fd,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2924486332258601,887.6936275959015,98,"[65, 96]",misc/training_log_6515ce5a8802369591dab6b0301296fd.json
511a627f6e1bb5c2f2a1ac02d27dcc15,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.001,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.23576204697037959,787.6444523334503,87,"[47, 76, 85]",misc/training_log_511a627f6e1bb5c2f2a1ac02d27dcc15.json
9939129dc318af2810fa2467a6e9725c,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.001,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2812282722207564,900.594193,108,"[85, 101, 106]",misc/training_log_9939129dc318af2810fa2467a6e9725c.json
351c80ed37da42d4c6ed5b56438d6bbf,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0.001,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.24113624439209322,502.6698887348175,60,"[42, 49]",misc/training_log_351c80ed37da42d4c6ed5b56438d6bbf.json
d4111ad9e1c5b8f6ae475ec8a238a929,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4705718058586121,320.9371259212494,25,"[9, 23]",misc/training_log_d4111ad9e1c5b8f6ae475ec8a238a929.json
b472b2be34f8791f9efc190b8ec17ccf,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.43793940868377684,447.7174987792969,34,"[10, 32]",misc/training_log_b472b2be34f8791f9efc190b8ec17ccf.json
95c48bacc11c0d51c1ecbb7a680af314,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.46105949613994684,308.28790187835693,30,"[10, 28]",misc/training_log_95c48bacc11c0d51c1ecbb7a680af314.json
b28a68990c676416421df4111565f8a3,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4306448067719944,384.2892904281616,37,"[10, 35]",misc/training_log_b28a68990c676416421df4111565f8a3.json
8871f0baa400bbcae95b1cca0f350b96,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4502049705405144,278.85457730293274,31,[29],misc/training_log_8871f0baa400bbcae95b1cca0f350b96.json
fbefc0e3f5d35c1bddc9eda1f900f07d,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.42704365169926056,284.76468658447266,32,"[14, 30]",misc/training_log_fbefc0e3f5d35c1bddc9eda1f900f07d.json
524c5a70e1a0b046cba3e21f5543088a,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.44698541224757327,362.2191205024719,44,"[33, 42]",misc/training_log_524c5a70e1a0b046cba3e21f5543088a.json
7a0a3806592dce6373df4eaef69e7e81,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4227675705016414,313.14419770240784,38,"[28, 36]",misc/training_log_7a0a3806592dce6373df4eaef69e7e81.json
2b5d7820819448b5fa273218040d2ff8,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",1e-05,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4705718058586121,325.0443322658539,25,"[9, 23]",misc/training_log_2b5d7820819448b5fa273218040d2ff8.json
cb81a1623d7ee76d07d3d8525f2597e5,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",1e-05,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.43793940868377684,443.1419084072113,34,"[10, 32]",misc/training_log_cb81a1623d7ee76d07d3d8525f2597e5.json
c2886a444ece27ddcb6c14c82094aa9e,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",1e-05,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.46105949613994684,306.9723689556122,30,"[10, 28]",misc/training_log_c2886a444ece27ddcb6c14c82094aa9e.json
72975bdee00d83dccf7fdc471a94dd6f,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",1e-05,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4306448067719944,378.02325797080994,37,"[10, 35]",misc/training_log_72975bdee00d83dccf7fdc471a94dd6f.json
6627c4b9fba73b9ed9c1a5a3024bfdda,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",1e-05,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4502049705405144,272.1494119167328,31,[29],misc/training_log_6627c4b9fba73b9ed9c1a5a3024bfdda.json
55d6e35be3e591cbabd125444bb1c6eb,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",1e-05,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.42704365169926056,284.4999783039093,32,"[14, 30]",misc/training_log_55d6e35be3e591cbabd125444bb1c6eb.json
37a9cf812b9a594bdf478d4699638b5e,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",1e-05,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.44698541224757327,371.9754738807678,44,"[33, 42]",misc/training_log_37a9cf812b9a594bdf478d4699638b5e.json
61edf79316565efeee59f3ba7db9d7a0,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",1e-05,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4227675705016414,312.11460733413696,38,"[28, 36]",misc/training_log_61edf79316565efeee59f3ba7db9d7a0.json
2f61afd0b86352e0c4e559102d61ff88,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.0001,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4776552195072174,245.51368594169617,19,[17],misc/training_log_2f61afd0b86352e0c4e559102d61ff88.json
830dc261423edf1ff2d25aa6810c2a62,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.0001,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.439001438,422.11368918418884,32,"[10, 30]",misc/training_log_830dc261423edf1ff2d25aa6810c2a62.json
96621942efa533431f0d01c7e0037c93,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.0001,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4607466552585078,320.4954595565796,31,"[19, 29]",misc/training_log_96621942efa533431f0d01c7e0037c93.json
57b3234115e7f8858d16c831a1bf47bb,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.0001,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.43239362390277486,289.61989736557007,28,"[8, 26]",misc/training_log_57b3234115e7f8858d16c831a1bf47bb.json
d1f9b5f3306d279e400a61c1ad327b7e,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4482144345143798,361.2438962459564,40,"[29, 38]",misc/training_log_d1f9b5f3306d279e400a61c1ad327b7e.json
efc3e8f9723e9d9db0eadcd0f788600c,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.0001,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4267603766386676,485.2133331298828,54,"[23, 40, 50]",misc/training_log_efc3e8f9723e9d9db0eadcd0f788600c.json
26c5e66137b26afacda12d11ee55f412,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.0001,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4432412212408042,369.58429765701294,45,[43],misc/training_log_26c5e66137b26afacda12d11ee55f412.json
cbfbf2dd67b7481abf0fa7b6142b985b,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.0001,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.42996126828314385,310.81536769866943,38,"[15, 22, 36]",misc/training_log_cbfbf2dd67b7481abf0fa7b6142b985b.json
3a8b6be6d1cee210ec0ab1088ffd9c6b,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.001,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4726111158847809,270.3445580005646,21,"[10, 19]",misc/training_log_3a8b6be6d1cee210ec0ab1088ffd9c6b.json
aeadbe4b58588f2d7f6035835389a5c7,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.001,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4347098377227783,609.1878747940063,46,"[10, 44]",misc/training_log_aeadbe4b58588f2d7f6035835389a5c7.json
7436fc3c0cef94aabef07491cdc25fd1,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.001,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4622288111109322,191.37964177131653,19,[17],misc/training_log_7436fc3c0cef94aabef07491cdc25fd1.json
acd0199aa879c0035e91b40fcbb1b829,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.001,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.43115924103572345,285.1681170463562,28,"[10, 26]",misc/training_log_acd0199aa879c0035e91b40fcbb1b829.json
a4472e5525463e073ad5ddd3779139b8,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4482779299757283,298.26379227638245,33,[31],misc/training_log_a4472e5525463e073ad5ddd3779139b8.json
d57b3b9603cb0a3c9a6cf15a2a1daf41,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.001,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.42975805994052035,237.86156296730042,27,"[11, 25]",misc/training_log_d57b3b9603cb0a3c9a6cf15a2a1daf41.json
a42b87190957a6ee127661284ae476f5,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.001,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4426432787617551,409.3186089992523,50,[43],misc/training_log_a42b87190957a6ee127661284ae476f5.json
8ffc7d89136db76aec53c7f95f8d6f1b,0.001,"[800, 200, 25]","[0.5, 0.5, 0.5]",0.001,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4275210548805285,301.93024611473083,37,"[15, 35]",misc/training_log_8ffc7d89136db76aec53c7f95f8d6f1b.json
2b49deb3f5812b229693a7b99507a715,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.23890792541503905,1161.6922316551208,92,"[19, 79]",misc/training_log_2b49deb3f5812b229693a7b99507a715.json
6688e4e08be69241b75ca17a734f9559,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.098196828,568.0158538818359,46,"[39, 45]",misc/training_log_6688e4e08be69241b75ca17a734f9559.json
6225061a58554e11ad72a66719f43ef0,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14245180845165406,1103.9364466667175,109,"[84, 102]",misc/training_log_6225061a58554e11ad72a66719f43ef0.json
973f4e576a2be6606e91ee75c5529dda,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.086501219,812.7434983253479,81,"[58, 74]",misc/training_log_973f4e576a2be6606e91ee75c5529dda.json
135e8644b975a5b729450fd3253eace7,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.13514822678770988,1139.724395275116,127,[117],misc/training_log_135e8644b975a5b729450fd3253eace7.json
6660782b14a8724cb0bff3ff854e8bef,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.096982501,584.8383331298828,66,[],misc/training_log_6660782b14a8724cb0bff3ff854e8bef.json
f94eaa5be20639c5ab5c24c67cd8e57b,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.133439897,1851.9709103107452,172,[159],misc/training_log_f94eaa5be20639c5ab5c24c67cd8e57b.json
85f71a80de666b9c6aaf2142773219e3,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.082442873,1481.3308141231537,179,"[163, 172]",misc/training_log_85f71a80de666b9c6aaf2142773219e3.json
e93f945ca111315264b12809215d7131,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",1e-05,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.23890792541503905,1165.5905947685242,92,"[19, 79]",misc/training_log_e93f945ca111315264b12809215d7131.json
31c62ed5d5ec3b74354e7686b59d2e2a,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",1e-05,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.098196828,568.3474559783936,46,"[39, 45]",misc/training_log_31c62ed5d5ec3b74354e7686b59d2e2a.json
85406ec850fccefcf203b3c7d105c3e9,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",1e-05,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14245180845165406,1100.7680904865265,109,"[84, 102]",misc/training_log_85406ec850fccefcf203b3c7d105c3e9.json
5ba557feed71d9aace50c747bc6529ac,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",1e-05,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.086501219,817.154639,81,"[58, 74]",misc/training_log_5ba557feed71d9aace50c747bc6529ac.json
8641bf3f1b8df6ca3f52b01b5fe6768a,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",1e-05,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.13514822678770988,1139.1833755970001,127,[117],misc/training_log_8641bf3f1b8df6ca3f52b01b5fe6768a.json
25f735a82a2ffde9c957cab9ae48fa83,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",1e-05,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.096982501,584.2974007129669,66,[],misc/training_log_25f735a82a2ffde9c957cab9ae48fa83.json
46100946e57065ea4a24e78080735a43,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",1e-05,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.133439897,1420.1628370285034,172,[159],misc/training_log_46100946e57065ea4a24e78080735a43.json
d2e15a0d5dd81eb3c51152d344257e3d,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",1e-05,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.082442873,1483.6893408298492,179,"[163, 172]",misc/training_log_d2e15a0d5dd81eb3c51152d344257e3d.json
d568708bfc75145d8e805cd02b80bd32,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.0001,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2304901865005493,1869.0581939220428,145,"[16, 138, 143]",misc/training_log_d568708bfc75145d8e805cd02b80bd32.json
5e9b8d20bda08de4df3f1a98059635da,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.0001,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.091193087,724.4263553619385,58,"[42, 47]",misc/training_log_5e9b8d20bda08de4df3f1a98059635da.json
3d3b23192609f8ec28b2c4c72c390827,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.0001,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14628347982994663,897.3061585,89,"[76, 88]",misc/training_log_3d3b23192609f8ec28b2c4c72c390827.json
f5e745ef429fc6e2a48da013ed5c1d63,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.0001,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.084856236,926.8863451480865,92,"[72, 85]",misc/training_log_f5e745ef429fc6e2a48da013ed5c1d63.json
5a2090ecc0a45dfcb3722d10a223c1cb,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.13751026143313974,1157.1254076957703,130,"[108, 123, 128]",misc/training_log_5a2090ecc0a45dfcb3722d10a223c1cb.json
f49c115cd06102c8c8168ad2877d3511,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.0001,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.082413863,929.0798721313477,104,[93],misc/training_log_f49c115cd06102c8c8168ad2877d3511.json
f0ead6b84b6e7cf5f723fc4208900bfb,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.0001,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.13707252186310442,1266.3044505119324,153,"[144, 152]",misc/training_log_f0ead6b84b6e7cf5f723fc4208900bfb.json
e25edda89cab7e340fca991b51bca688,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.0001,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.086198137,1079.5228278636932,131,[124],misc/training_log_e25edda89cab7e340fca991b51bca688.json
a2acc799f60f16f7decd61e9bb8ae397,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.001,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2353236405134201,1376.1166145801544,108,"[18, 95]",misc/training_log_a2acc799f60f16f7decd61e9bb8ae397.json
a421bfb33e69645e27bcc688af51eb5a,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.001,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.092292712,632.6683015823364,51,[43],misc/training_log_a421bfb33e69645e27bcc688af51eb5a.json
9acf58d8b9b9d475de824d9b701360bb,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.001,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.1475979672453274,845.8314995765686,84,[69],misc/training_log_9acf58d8b9b9d475de824d9b701360bb.json
4a731cf4131c4f9b58ac7714980dfe8b,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.001,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.083477885,894.5116477012634,89,"[73, 82]",misc/training_log_4a731cf4131c4f9b58ac7714980dfe8b.json
0fccadd587dd9a73b9e0fae13a0f2d6a,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.13179423427505857,2157.5272059440613,141,"[123, 134]",misc/training_log_0fccadd587dd9a73b9e0fae13a0f2d6a.json
8b9f19da865edaf4806b83a136b85b94,0.001,"[800, 200, 50]","[0.0, 0.0, 0.0]",0.001,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.085208958,785.8124606609344,89,[76],misc/training_log_8b9f19da865edaf4806b83a136b85b94.json
dfd6788bf0f1220be146f035f5a2134e,0.001,"[800, 200, 10]","[0.5, 0.5, 0.5]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.46463943666713253,273.8735439777374,31,"[21, 29]",misc/training_log_dfd6788bf0f1220be146f035f5a2134e.json
8ed6d18d0353d10904bd1184610ccf99,0.001,"[800, 200, 50]","[0.5, 0.5, 0.5]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4437955576143447,324.8823549747467,36,"[26, 34]",misc/training_log_8ed6d18d0353d10904bd1184610ccf99.json
8d345fa54b572c14a7d77d8c175666a9,0.001,"[800, 200, 75]","[0.5, 0.5, 0.5]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4413882061174721,300.9918966293335,34,"[25, 32]",misc/training_log_8d345fa54b572c14a7d77d8c175666a9.json
3b21de4e745566139880c764b8886f20,0.001,"[800, 200, 100]","[0.5, 0.5, 0.5]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.44185489624928515,218.08859515190125,25,[23],misc/training_log_3b21de4e745566139880c764b8886f20.json
4ffdeafd69cd09eab6ee3be28c2445bf,0.001,"[800, 200, 125]","[0.5, 0.5, 0.5]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.44083216216913457,217.81145334243774,25,[23],misc/training_log_4ffdeafd69cd09eab6ee3be28c2445bf.json
dd81b31be84b97f91a0f54975a57ef47,0.001,"[800, 200, 150]","[0.5, 0.5, 0.5]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4390057046322306,255.2547287940979,29,[27],misc/training_log_dd81b31be84b97f91a0f54975a57ef47.json
caa3e83e904bce149ab28bab088a4195,0.001,"[800, 200, 175]","[0.5, 0.5, 0.5]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.438053324,309.5790078639984,35,"[24, 33]",misc/training_log_caa3e83e904bce149ab28bab088a4195.json
32eb06620efd18ed352507cd8bc6fd19,0.001,"[800, 200, 200]","[0.5, 0.5, 0.5]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4379784311078916,355.3636293411255,40,"[22, 38]",misc/training_log_32eb06620efd18ed352507cd8bc6fd19.json
